DATE,DESCRIPTION,ORIGINAL_DESCRIPTION,AMOUNT,TRANSACTION_TYPE,CATEGORY,ACCOUNT_NAME,LABELS,NOTES
7/25/2015,w,i,2939.0,debit,Home Improvement,b,,
7/24/2015,c,e,34.0,debit,Furnishings,a,,
7/24/2015,x,k,260.0,credit,Transfer,c,,
7/24/2015,a,u,3120.0,debit,Transfer,d,,
7/24/2015,a,b,1160.0,debit,Restaurants,b,,
7/24/2015,k,f,2780.0,debit,Movies & DVDs,b,,
7/21/2015,c,b,3844.0,debit,Mobile Phone,c,,
7/21/2015,j,d,1224.0,debit,Groceries,e,,
7/21/2015,q,o,1123.0,debit,Groceries,a,,
7/21/2015,y,s,548.0,debit,Movies & DVDs,e,,
7/20/2015,a,f,4273.0,debit,Transfer,b,,
7/20/2015,x,g,1563.0,debit,Cash & ATM,d,,
7/20/2015,g,e,2717.0,credit,Transfer,b,,
7/20/2015,u,o,277.0,credit,Interest Income,e,,
7/20/2015,r,f,547.0,credit,Rental Income,b,,
7/20/2015,i,j,4974.0,credit,Transfer,e,,
7/18/2015,n,e,2670.0,debit,Uncategorized,c,,
7/18/2015,q,c,258.0,debit,Groceries,c,,
7/17/2015,e,u,1410.0,debit,Transfer,a,,
7/17/2015,w,q,2519.0,debit,Credit Card Payment,d,,
7/17/2015,f,l,39.0,credit,Transfer,c,,
7/16/2015,t,q,356.0,debit,Television,d,,
7/16/2015,i,o,63.0,debit,Fast Food,b,,
7/16/2015,d,k,256.0,debit,Credit Card Payment,e,,
7/16/2015,a,t,2632.0,credit,Credit Card Payment,a,,
7/15/2015,o,g,2541.0,credit,Credit Card Payment,c,,
7/15/2015,u,d,1437.0,debit,Shopping,b,,
7/15/2015,x,i,4638.0,credit,Paycheck,a,,
7/15/2015,j,n,1685.0,debit,Education,a,,
7/14/2015,h,k,2439.0,debit,Gas & Fuel,e,,
7/13/2015,b,j,2.0,debit,Rental Car & Taxi,d,,
7/13/2015,o,c,2315.0,debit,Rental Car & Taxi,a,,
7/12/2015,f,g,4009.0,debit,Coffee Shops,e,,
7/12/2015,k,n,3288.0,debit,Restaurants,a,,
7/11/2015,w,i,473.0,debit,Gift,b,,
7/11/2015,v,c,2947.0,debit,Fast Food,f,,
7/11/2015,d,b,1.0,debit,Fast Food,b,,
7/11/2015,b,w,683.0,debit,Restaurants,f,,
7/11/2015,h,y,1271.0,debit,Uncategorized,e,,
7/11/2015,e,p,5795.0,debit,Uncategorized,c,,
7/10/2015,e,r,632.0,debit,Business Services,e,,
7/10/2015,w,s,3857.0,debit,Restaurants,c,,
7/09/2015,q,t,85.0,debit,Restaurants,d,,
7/09/2015,k,x,19.0,debit,Utilities,a,,
7/07/2015,l,a,3667.0,debit,Groceries,b,,
7/07/2015,a,d,439.0,debit,Shopping,d,,
7/07/2015,t,e,4167.0,debit,Shopping,d,,
7/07/2015,s,c,1203.0,debit,Transfer,b,,
7/06/2015,s,b,373.0,debit,Misc Expenses,c,,
7/06/2015,f,s,4561.0,debit,Transfer,b,,
7/06/2015,l,v,2883.0,debit,Cash & ATM,b,,
7/06/2015,m,w,2696.0,debit,Transfer,a,,
7/06/2015,g,k,3181.0,credit,Transfer,a,,
7/04/2015,f,j,1805.0,debit,Clothing,b,,
7/04/2015,v,b,3522.0,debit,Sporting Goods,f,,
7/04/2015,t,g,2932.0,debit,Service & Parts,b,,
7/04/2015,p,n,152.0,debit,Restaurants,d,,
7/03/2015,y,o,3566.0,debit,Uncategorized,d,,
7/02/2015,c,b,1101.0,debit,Rental Car & Taxi,c,,
7/02/2015,g,c,1156.0,credit,Credit Card Payment,e,,
7/02/2015,n,x,2185.0,debit,Electronics & Software,e,,
7/02/2015,m,c,3420.0,debit,Credit Card Payment,b,,
7/02/2015,d,j,2996.0,credit,Transfer,e,,
7/02/2015,p,e,392.0,credit,Transfer,f,,
7/02/2015,p,s,3458.0,debit,Credit Card Payment,a,,
7/01/2015,l,k,33.0,debit,Coffee Shops,a,,
7/01/2015,s,m,1488.0,debit,Groceries,a,,
7/01/2015,y,t,1833.0,debit,Coffee Shops,f,,
7/01/2015,t,x,2192.0,debit,Sporting Goods,c,,
7/01/2015,l,a,667.0,credit,Credit Card Payment,f,,
6/30/2015,r,c,1838.0,credit,Credit Card Payment,b,,
6/30/2015,u,k,609.0,debit,Sporting Goods,e,,
6/30/2015,b,p,5582.0,credit,Paycheck,d,,
6/29/2015,o,i,3923.0,debit,Clothing,d,,
6/29/2015,l,q,2086.0,debit,Sporting Goods,f,,
6/29/2015,a,m,1038.0,debit,Clothing,b,,
6/29/2015,d,o,3064.0,credit,Credit Card Payment,e,,
6/29/2015,k,d,2216.0,debit,Fast Food,b,,
6/29/2015,e,f,1113.0,debit,Mobile Phone,c,,
6/29/2015,i,k,84.0,debit,Fast Food,c,,
6/29/2015,t,p,738.0,debit,Shopping,c,,
6/29/2015,b,n,351.0,debit,Cash & ATM,e,,
6/28/2015,g,q,809.0,debit,Movies & DVDs,f,,
6/27/2015,e,s,18.0,debit,Food & Dining,a,,
6/25/2015,b,y,3517.0,debit,Coffee Shops,a,,
6/25/2015,b,k,2870.0,debit,Uncategorized,c,,
6/25/2015,t,q,3624.0,debit,Fast Food,a,,
6/24/2015,c,n,878.0,debit,Coffee Shops,d,,
6/23/2015,l,o,345.0,debit,Restaurants,d,,
6/23/2015,j,y,2705.0,debit,Fast Food,c,,
6/23/2015,p,g,1874.0,debit,Coffee Shops,d,,
6/23/2015,n,x,3313.0,debit,Rental Car & Taxi,d,,
6/23/2015,q,i,4285.0,debit,Utilities,b,,
6/22/2015,d,h,1181.0,debit,Alcohol & Bars,f,,
6/22/2015,t,d,677.0,debit,Rental Car & Taxi,d,,
6/22/2015,y,o,4302.0,debit,Alcohol & Bars,b,,
6/22/2015,a,k,940.0,debit,Alcohol & Bars,b,,
6/22/2015,o,r,3473.0,debit,Alcohol & Bars,f,,
6/22/2015,d,m,1860.0,debit,Shopping,e,,
6/22/2015,f,y,2461.0,debit,Restaurants,d,,
6/22/2015,g,x,2672.0,debit,Alcohol & Bars,c,,
6/22/2015,p,x,381.0,debit,Alcohol & Bars,f,,
6/22/2015,a,h,522.0,debit,Transfer,c,,
6/22/2015,n,v,420.0,credit,Transfer,e,,
6/18/2015,n,d,28.0,debit,Restaurants,d,,
6/17/2015,k,x,2243.0,debit,Alcohol & Bars,c,,
6/17/2015,f,b,1577.0,debit,Business Services,d,,
6/17/2015,n,d,901.0,debit,Transfer,c,,
6/17/2015,a,a,1664.0,credit,Transfer,b,,
6/16/2015,a,c,691.0,debit,Shipping,b,,
6/16/2015,g,b,5543.0,debit,Uncategorized,f,,
6/16/2015,k,e,617.0,debit,Television,c,,
6/16/2015,k,b,480.0,debit,Restaurants,e,,
6/15/2015,x,u,647.0,debit,Groceries,d,,
6/15/2015,s,x,225.0,debit,Coffee Shops,f,,
6/15/2015,g,l,381.0,debit,Restaurants,e,,
6/15/2015,t,e,476.0,debit,Uncategorized,b,,
6/15/2015,v,h,4036.0,debit,Parking,b,,
6/15/2015,o,h,3438.0,credit,Transfer,b,,
6/14/2015,b,k,3153.0,debit,Coffee Shops,a,,
6/14/2015,t,h,6033.0,debit,Alcohol & Bars,f,,
6/14/2015,r,y,3636.0,debit,Alcohol & Bars,b,,
6/13/2015,k,y,1440.0,debit,Fast Food,b,,
6/13/2015,q,p,3137.0,debit,Alcohol & Bars,b,,
6/13/2015,w,e,770.0,debit,Alcohol & Bars,e,,
6/13/2015,p,g,704.0,debit,Alcohol & Bars,f,,
6/13/2015,b,c,701.0,debit,Alcohol & Bars,e,,
6/12/2015,y,v,3060.0,debit,Credit Card Payment,a,,
6/12/2015,u,e,273.0,debit,Movies & DVDs,a,,
6/12/2015,q,a,571.0,debit,Movies & DVDs,f,,
6/12/2015,o,g,2163.0,credit,Credit Card Payment,b,,
6/11/2015,h,h,656.0,debit,Fast Food,e,,
6/10/2015,l,v,1874.0,debit,Utilities,b,,
6/09/2015,s,s,512.0,debit,Books,e,,
6/09/2015,c,t,4661.0,debit,Food & Dining,e,,
6/09/2015,j,k,813.0,debit,Coffee Shops,e,,
6/09/2015,h,b,139.0,debit,Uncategorized,b,,
6/09/2015,c,d,4827.0,debit,Food & Dining,a,,
6/09/2015,g,b,79.0,credit,Transfer,b,,
6/09/2015,u,y,344.0,debit,Transfer,f,,
6/08/2015,x,c,2750.0,debit,Coffee Shops,f,,
6/08/2015,e,b,2128.0,debit,Restaurants,d,,
6/08/2015,t,t,664.0,debit,Coffee Shops,c,,
6/08/2015,a,x,0.0,debit,Laundry,a,,
6/08/2015,h,e,3687.0,debit,Restaurants,d,,
6/08/2015,e,n,684.0,debit,Parking,f,,
6/08/2015,j,t,3071.0,debit,Transfer,c,,
6/08/2015,t,s,867.0,credit,Transfer,f,,
6/06/2015,s,i,357.0,debit,Coffee Shops,f,,
6/05/2015,a,p,480.0,debit,Rental Car & Taxi,b,,
6/05/2015,y,d,1215.0,debit,Cash & ATM,b,,
6/05/2015,s,a,506.0,debit,Cash & ATM,f,,
6/04/2015,m,c,2500.0,debit,Fast Food,d,,
6/03/2015,f,c,1926.0,debit,Movies & DVDs,a,,
6/03/2015,a,y,1664.0,debit,Movies & DVDs,d,,
6/03/2015,i,n,498.0,debit,Gas & Fuel,c,,
6/02/2015,b,o,3477.0,debit,Coffee Shops,e,,
6/02/2015,j,w,513.0,debit,Coffee Shops,d,,
6/02/2015,l,l,3768.0,debit,Parking,b,,
6/01/2015,e,x,428.0,debit,Movies & DVDs,e,,
6/01/2015,q,u,4188.0,debit,Fast Food,f,,
6/01/2015,j,g,364.0,debit,Uncategorized,d,,
6/01/2015,r,o,687.0,debit,Rental Car & Taxi,d,,
6/01/2015,n,u,296.0,debit,Rental Car & Taxi,d,,
6/01/2015,p,n,4980.0,debit,Parking,e,,
5/29/2015,d,h,1995.0,debit,Fast Food,f,,
5/29/2015,t,c,3420.0,debit,Cash & ATM,e,,
5/29/2015,c,p,190.0,debit,Clothing,f,,
5/28/2015,c,k,3008.0,debit,Sporting Goods,e,,
5/27/2015,x,k,2369.0,debit,Clothing,c,,
5/27/2015,r,b,748.0,debit,Fees & Charges,a,,
5/27/2015,g,c,167.0,debit,Restaurants,d,,
5/27/2015,d,c,65.0,credit,State Tax,f,,
5/27/2015,s,l,2725.0,debit,Credit Card Payment,d,,
5/26/2015,p,y,4404.0,debit,Transfer,e,,
5/26/2015,w,c,1773.0,credit,Credit Card Payment,d,,
5/25/2015,w,n,484.0,debit,Gas & Fuel,a,,
5/23/2015,b,s,86.0,debit,Laundry,d,,
5/22/2015,b,d,3151.0,debit,Coffee Shops,b,,
5/22/2015,w,v,617.0,debit,Personal Care,a,,
5/22/2015,p,n,738.0,debit,Fast Food,a,,
5/22/2015,k,f,2467.0,debit,Transfer,e,,
5/22/2015,x,c,226.0,credit,Transfer,b,,
5/22/2015,j,b,431.0,credit,Income,a,,
5/22/2015,h,o,2939.0,credit,Transfer,e,,
5/22/2015,o,l,2155.0,debit,Transfer,f,,
5/21/2015,y,b,907.0,debit,Coffee Shops,e,,
5/20/2015,q,b,438.0,debit,Coffee Shops,c,,
5/20/2015,u,s,2425.0,debit,Auto & Transport,f,,
5/20/2015,q,o,925.0,debit,Coffee Shops,f,,
5/20/2015,x,t,3945.0,debit,Shopping,b,,
5/19/2015,e,h,1296.0,debit,Restaurants,a,,
5/19/2015,f,c,662.0,debit,Shopping,c,,
5/18/2015,m,v,685.0,debit,Shopping,b,,
5/18/2015,c,y,4556.0,debit,Cash & ATM,a,,
5/18/2015,t,f,3399.0,debit,Amusement,b,,
5/18/2015,i,v,2141.0,debit,Amusement,d,,
5/18/2015,p,x,700.0,debit,Parking,c,,
5/18/2015,a,u,2429.0,debit,Alcohol & Bars,d,,
5/18/2015,a,y,3123.0,debit,Gas & Fuel,e,,
5/17/2015,t,n,3086.0,debit,Alcohol & Bars,a,,
5/16/2015,l,f,4190.0,debit,Fast Food,f,,
5/16/2015,w,s,2978.0,credit,Finance Charge,d,,
5/16/2015,x,m,333.0,debit,Television,f,,
5/16/2015,o,x,4960.0,credit,Transfer,a,,
5/16/2015,g,w,768.0,credit,Finance Charge,d,,
5/16/2015,l,q,3425.0,debit,Finance Charge,f,,
5/16/2015,o,s,3430.0,credit,Finance Charge,f,,
5/16/2015,h,g,3034.0,debit,Rental Car & Taxi,a,,
5/15/2015,w,b,2180.0,debit,Travel,d,,
5/15/2015,o,h,3687.0,debit,Transfer,f,,
5/15/2015,g,q,4497.0,credit,Paycheck,a,,
5/15/2015,m,h,2489.0,credit,Transfer,a,,
5/14/2015,t,a,2970.0,debit,Gas & Fuel,f,,
5/14/2015,w,y,5767.0,debit,Restaurants,d,,
5/14/2015,a,n,782.0,debit,Coffee Shops,e,,
5/12/2015,n,n,909.0,debit,Shopping,c,,
5/12/2015,v,c,245.0,debit,Transfer,f,,
5/11/2015,n,f,1670.0,debit,Hair,e,,
5/11/2015,g,t,2388.0,credit,Credit Card Payment,a,,
5/11/2015,p,f,397.0,debit,Transfer,b,,
5/11/2015,w,t,1254.0,debit,Check,a,,
5/11/2015,g,i,3794.0,debit,Credit Card Payment,b,,
5/11/2015,r,j,3508.0,credit,Transfer,f,,
5/08/2015,f,b,1023.0,debit,Gas & Fuel,f,,
5/08/2015,r,a,1706.0,debit,Utilities,a,,
5/04/2015,u,p,1151.0,debit,Restaurants,f,,
5/03/2015,o,p,3857.0,debit,Gas & Fuel,b,,
5/01/2015,i,n,2169.0,debit,Restaurants,a,,
5/01/2015,p,g,1762.0,credit,Credit Card Payment,f,,
5/01/2015,m,v,465.0,debit,Cash & ATM,e,,
4/30/2015,o,g,1907.0,credit,Paycheck,d,,
4/30/2015,f,j,2823.0,debit,Credit Card Payment,c,,
4/29/2015,i,b,469.0,debit,Restaurants,b,,
4/29/2015,w,e,2052.0,debit,Advertising,b,,
4/28/2015,g,q,2475.0,debit,Business Services,f,,
4/28/2015,l,p,213.0,debit,Restaurants,a,,
4/27/2015,w,g,4582.0,debit,Fast Food,f,,
4/27/2015,a,c,5317.0,debit,Gas & Fuel,d,,
4/27/2015,f,c,2638.0,debit,Credit Card Payment,b,,
4/27/2015,t,c,1723.0,debit,Transfer,a,,
4/27/2015,a,r,3681.0,debit,Transfer,a,,
4/27/2015,a,v,3183.0,debit,Credit Card Payment,f,,
4/27/2015,l,x,2871.0,credit,Transfer,c,,
4/25/2015,w,b,2769.0,debit,Gas & Fuel,a,,
4/24/2015,q,t,2058.0,debit,Restaurants,a,,
4/24/2015,q,r,2694.0,credit,Transfer,d,,
4/24/2015,h,x,917.0,debit,Transfer,c,,
4/24/2015,u,m,3824.0,credit,Credit Card Payment,c,,
4/23/2015,x,q,670.0,debit,Gas & Fuel,d,,
4/21/2015,i,o,3274.0,debit,Coffee Shops,e,,
4/20/2015,i,l,1266.0,debit,Transfer,b,,
4/20/2015,r,t,3111.0,debit,Gas & Fuel,e,,
4/18/2015,x,p,5413.0,debit,Movies & DVDs,d,,
4/17/2015,l,g,518.0,debit,Movies & DVDs,f,,
4/17/2015,l,d,417.0,debit,Transfer,d,,
4/17/2015,t,k,1863.0,credit,Transfer,b,,
4/16/2015,w,o,3263.0,debit,Restaurants,c,,
4/16/2015,b,g,3885.0,credit,Finance Charge,a,,
4/16/2015,o,c,1934.0,credit,Finance Charge,c,,
4/16/2015,r,u,629.0,debit,Finance Charge,a,,
4/16/2015,k,h,5776.0,debit,Television,a,,
4/16/2015,l,t,4990.0,credit,Transfer,e,,
4/16/2015,q,u,941.0,debit,Rental Car & Taxi,b,,
4/16/2015,k,x,124.0,debit,Public Transportation,a,,
4/16/2015,t,k,1340.0,debit,Public Transportation,c,,
4/15/2015,v,c,93.0,debit,Restaurants,d,,
4/15/2015,t,v,3871.0,debit,Rental Car & Taxi,c,,
4/15/2015,n,l,15.0,credit,Paycheck,b,,
4/15/2015,h,u,2805.0,credit,Federal Tax,a,,
4/14/2015,h,t,2979.0,debit,Coffee Shops,f,,
4/14/2015,w,i,417.0,debit,Gas & Fuel,e,,
4/14/2015,d,e,3163.0,debit,Fast Food,d,,
4/14/2015,d,x,2972.0,debit,Restaurants,f,,
4/14/2015,v,x,3421.0,debit,Coffee Shops,e,,
4/14/2015,s,p,2319.0,debit,Coffee Shops,c,,
4/13/2015,j,w,5667.0,debit,Transfer,c,,
4/13/2015,l,d,2483.0,credit,Transfer,e,,
4/12/2015,p,f,125.0,debit,Restaurants,f,,
4/10/2015,o,p,497.0,debit,Restaurants,d,,
4/08/2015,t,x,2407.0,credit,Credit Card Payment,b,,
4/08/2015,a,k,471.0,debit,Utilities,b,,
4/07/2015,s,g,2646.0,debit,Food & Dining,b,,
4/07/2015,a,e,212.0,credit,Credit Card Payment,c,,
4/07/2015,m,a,1739.0,debit,Transfer,b,,
4/07/2015,a,g,304.0,debit,Credit Card Payment,a,,
4/03/2015,e,o,2267.0,debit,Restaurants,c,,
4/02/2015,r,g,2500.0,debit,Gas & Fuel,f,,
4/02/2015,w,o,246.0,debit,Credit Card Payment,a,,
4/01/2015,n,b,799.0,debit,Food & Dining,d,,
4/01/2015,e,i,93.0,debit,Cash & ATM,a,,
4/01/2015,i,i,3786.0,debit,Cash & ATM,d,,
4/01/2015,n,g,1135.0,credit,Credit Card Payment,f,,
3/31/2015,c,o,2951.0,debit,Uncategorized,c,,
3/31/2015,w,t,3378.0,debit,Transfer,a,,
3/31/2015,v,t,524.0,credit,Transfer,a,,
3/31/2015,o,y,2187.0,credit,Paycheck,d,,
3/30/2015,b,j,3902.0,debit,Gas & Fuel,b,,
3/30/2015,r,t,3168.0,debit,Uncategorized,c,,
3/30/2015,x,y,4488.0,credit,Income,c,,
3/30/2015,a,l,1025.0,debit,Transfer,f,,
3/30/2015,u,y,254.0,credit,Transfer,c,,
3/29/2015,n,x,623.0,debit,Shopping,e,,
3/27/2015,o,f,645.0,debit,Restaurants,b,,
3/27/2015,f,e,5886.0,debit,Movies & DVDs,e,,
3/27/2015,b,t,3314.0,debit,Service & Parts,a,,
3/26/2015,r,l,954.0,debit,Uncategorized,d,,
3/25/2015,m,x,3485.0,credit,Transfer,f,,
3/25/2015,u,n,3181.0,debit,Transfer,d,,
3/25/2015,i,f,3391.0,debit,Restaurants,c,,
3/23/2015,p,g,2072.0,debit,Uncategorized,f,,
3/21/2015,i,c,2383.0,debit,Restaurants,c,,
3/21/2015,w,l,2989.0,debit,Gas & Fuel,a,,
3/21/2015,f,w,824.0,debit,Fast Food,d,,
3/21/2015,w,o,666.0,debit,Shipping,a,,
3/19/2015,g,w,3313.0,debit,Food & Dining,e,,
3/19/2015,f,k,572.0,debit,Fast Food,f,,
3/17/2015,j,w,63.0,debit,Uncategorized,b,,
3/17/2015,x,b,2277.0,debit,Food & Dining,e,,
3/17/2015,b,t,5191.0,debit,Transfer,b,,
3/17/2015,f,b,1359.0,credit,Transfer,a,,
3/16/2015,n,c,1471.0,debit,Shipping,a,,
3/16/2015,x,t,362.0,debit,Shipping,a,,
3/16/2015,r,h,3988.0,debit,Television,f,,
3/16/2015,i,f,2400.0,credit,Transfer,d,,
3/16/2015,p,u,117.0,credit,Finance Charge,c,,
3/16/2015,h,x,2507.0,debit,Transfer,c,,
3/16/2015,h,n,237.0,credit,Finance Charge,a,,
3/16/2015,o,j,1522.0,debit,Hair,a,,
3/16/2015,f,n,1123.0,debit,Gas & Fuel,b,,
3/16/2015,q,x,2556.0,credit,Finance Charge,e,,
3/16/2015,x,g,1582.0,debit,Transfer,b,,
3/16/2015,f,e,5343.0,credit,Interest Income,e,,
3/16/2015,y,m,1259.0,debit,Fees & Charges,f,,
3/16/2015,a,l,286.0,credit,Transfer,c,,
3/14/2015,r,k,3361.0,debit,Restaurants,a,,
3/13/2015,k,g,1378.0,debit,Transfer,a,,
3/13/2015,l,x,2562.0,credit,Paycheck,f,,
3/10/2015,t,t,1441.0,debit,Coffee Shops,f,,
3/09/2015,d,p,1695.0,debit,Shopping,e,,
3/09/2015,h,j,135.0,credit,Credit Card Payment,d,,
3/09/2015,m,x,3158.0,debit,Cash & ATM,a,,
3/09/2015,w,s,2452.0,debit,Gas & Fuel,b,,
3/09/2015,i,w,1431.0,debit,Utilities,f,,
3/09/2015,b,q,326.0,credit,Credit Card Payment,d,,
3/09/2015,b,r,1361.0,debit,Business Services,e,,
3/06/2015,e,m,1641.0,debit,Restaurants,e,,
3/06/2015,g,x,1270.0,credit,Income,e,,
3/03/2015,l,a,444.0,debit,Uncategorized,c,,
3/03/2015,l,g,2071.0,debit,Check,a,,
3/03/2015,r,i,1365.0,debit,Transfer,e,,
3/02/2015,x,x,2266.0,debit,Credit Card Payment,c,,
3/02/2015,n,v,746.0,debit,Transfer,a,,
3/02/2015,y,e,3035.0,debit,Shopping,d,,
3/02/2015,v,y,175.0,credit,Transfer,b,,
2/28/2015,c,a,1437.0,credit,Credit Card Payment,e,,
2/27/2015,m,y,647.0,debit,Food & Dining,a,,
2/27/2015,j,f,2017.0,debit,Transfer,f,,
2/27/2015,l,q,557.0,credit,Paycheck,f,,
2/27/2015,r,f,1033.0,credit,Transfer,d,,
2/26/2015,t,x,3033.0,debit,Uncategorized,b,,
2/26/2015,t,q,2361.0,debit,Cash & ATM,a,,
2/26/2015,k,y,273.0,debit,Cash & ATM,b,,
2/25/2015,r,n,3161.0,debit,Business Services,e,,
2/25/2015,f,r,245.0,credit,Transfer,b,,
2/25/2015,m,q,70.0,debit,Credit Card Payment,b,,
2/25/2015,q,f,3355.0,debit,Transfer,c,,
2/24/2015,h,v,2550.0,debit,Uncategorized,b,,
2/24/2015,s,w,51.0,debit,Television,b,,
2/24/2015,p,n,5453.0,debit,Auto Insurance,b,,
2/24/2015,f,m,3122.0,debit,Parking,a,,
2/24/2015,m,o,5023.0,debit,Gas & Fuel,f,,
2/24/2015,i,t,724.0,debit,Service & Parts,c,,
2/24/2015,y,r,2272.0,credit,Transfer,a,,
2/24/2015,k,n,495.0,debit,Transfer,f,,
2/24/2015,t,q,4957.0,credit,Credit Card Payment,c,,
2/22/2015,i,u,983.0,debit,Groceries,b,,
2/18/2015,k,j,974.0,debit,Fast Food,e,,
2/18/2015,p,e,3766.0,credit,Credit Card Payment,b,,
2/18/2015,i,f,109.0,debit,Credit Card Payment,e,,
2/18/2015,p,k,4772.0,debit,Cash & ATM,c,,
2/17/2015,f,y,959.0,debit,Gas & Fuel,c,,
2/17/2015,o,q,1406.0,debit,Transfer,b,,
2/17/2015,y,p,3313.0,credit,Transfer,d,,
2/16/2015,c,c,1470.0,credit,Transfer,e,,
2/16/2015,w,s,2608.0,credit,Finance Charge,c,,
2/16/2015,g,k,4410.0,credit,Finance Charge,a,,
2/16/2015,c,g,2067.0,credit,Finance Charge,e,,
2/14/2015,m,m,5708.0,debit,Restaurants,c,,
2/14/2015,q,l,3119.0,debit,Food & Dining,d,,
2/14/2015,o,o,2959.0,debit,Movies & DVDs,f,,
2/13/2015,m,e,642.0,debit,Food & Dining,f,,
2/13/2015,f,f,197.0,debit,Pharmacy,b,,
2/13/2015,i,b,269.0,debit,Transfer,c,,
2/13/2015,x,h,5863.0,credit,Transfer,e,,
2/12/2015,m,v,691.0,debit,Gas & Fuel,b,,
2/12/2015,h,r,865.0,debit,Fees & Charges,f,,
2/11/2015,r,n,98.0,debit,Uncategorized,f,,
2/11/2015,e,a,3694.0,debit,Cash & ATM,e,,
2/11/2015,v,m,3199.0,debit,Transfer,e,,
2/11/2015,t,l,1289.0,debit,Fees & Charges,c,,
2/10/2015,f,r,386.0,debit,Uncategorized,c,,
2/10/2015,t,o,1236.0,debit,Fees & Charges,e,,
2/09/2015,o,d,781.0,debit,Service & Parts,e,,
2/09/2015,r,e,1831.0,debit,Utilities,f,,
2/09/2015,t,r,1621.0,credit,Transfer,d,,
2/06/2015,t,r,369.0,debit,Transfer,a,,
2/06/2015,g,y,177.0,debit,Restaurants,b,,
2/06/2015,j,q,3888.0,debit,Restaurants,c,,
2/06/2015,t,j,416.0,debit,Uncategorized,b,,
2/05/2015,u,t,1605.0,debit,Gas & Fuel,a,,
2/04/2015,s,a,80.0,debit,Television,a,,
2/02/2015,r,x,2199.0,debit,Transfer,c,,
2/02/2015,u,o,2476.0,debit,Credit Card Payment,d,,
2/02/2015,n,c,2672.0,debit,Credit Card Payment,a,,
2/02/2015,f,a,903.0,debit,Credit Card Payment,e,,
2/02/2015,x,r,4088.0,credit,Transfer,f,,
2/02/2015,x,t,3118.0,credit,Transfer,f,,
2/01/2015,x,k,1826.0,debit,Uncategorized,d,,
2/01/2015,l,w,212.0,debit,Gas & Fuel,b,,
2/01/2015,w,b,4976.0,debit,Uncategorized,c,,
1/31/2015,p,q,1731.0,credit,Credit Card Payment,b,,
1/31/2015,q,m,233.0,credit,Credit Card Payment,f,,
1/31/2015,l,m,3811.0,debit,Food & Dining,d,,
1/31/2015,x,h,711.0,debit,Alcohol & Bars,f,,
1/30/2015,n,o,1028.0,credit,Credit Card Payment,b,,
1/30/2015,n,p,3186.0,credit,Credit Card Payment,d,,
1/29/2015,g,r,1403.0,debit,Pharmacy,a,,
1/29/2015,m,b,960.0,debit,Entertainment,f,,
1/29/2015,b,q,1021.0,debit,Uncategorized,c,,
1/29/2015,e,x,4225.0,debit,Uncategorized,a,,
1/29/2015,q,j,377.0,debit,Entertainment,a,,
1/29/2015,y,s,1277.0,debit,Charity,b,,
1/29/2015,s,w,1447.0,debit,Charity,c,,
1/26/2015,v,y,1148.0,debit,Uncategorized,d,,
1/26/2015,y,o,754.0,debit,Uncategorized,d,,
1/26/2015,g,b,775.0,debit,Uncategorized,c,,
1/26/2015,w,v,260.0,debit,Uncategorized,a,,
1/26/2015,g,v,3007.0,debit,Uncategorized,c,,
1/23/2015,a,l,2100.0,credit,Transfer,f,,
1/23/2015,e,e,2103.0,debit,Transfer,d,,
1/22/2015,y,u,3986.0,debit,Service Fee,e,,
1/22/2015,y,g,795.0,debit,Hotel,c,,
1/16/2015,l,y,2529.0,debit,Transfer,e,,
1/16/2015,n,f,5989.0,debit,Transfer,d,,
1/16/2015,d,d,731.0,credit,Transfer,f,,
1/16/2015,h,p,3486.0,credit,Transfer,f,,
1/15/2015,i,v,1128.0,debit,Restaurants,f,,
1/15/2015,w,v,223.0,debit,Service Fee,a,,
1/15/2015,l,o,3109.0,credit,Paycheck,c,,
1/14/2015,a,t,282.0,credit,Interest Income,d,,
1/14/2015,o,k,3912.0,credit,Interest Income,f,,
1/14/2015,y,n,184.0,credit,Interest Income,e,,
1/14/2015,b,i,5082.0,credit,Interest Income,c,,
1/12/2015,p,j,5745.0,debit,Transfer,a,,
1/06/2015,i,v,1603.0,debit,Utilities,c,,
1/05/2015,j,s,1330.0,debit,Clothing,e,,
1/05/2015,a,e,1679.0,debit,Transfer,b,,
1/05/2015,i,w,3612.0,debit,Credit Card Payment,f,,
1/05/2015,u,l,3429.0,credit,Transfer,c,,
1/02/2015,j,t,6646.0,debit,Uncategorized,c,,
1/01/2015,g,n,2509.0,credit,Credit Card Payment,a,,
12/31/2014,b,g,1635.0,credit,Paycheck,a,,
12/29/2014,f,c,1060.0,debit,Cash & ATM,f,,
12/29/2014,q,e,1427.0,debit,Cash & ATM,e,,
12/28/2014,q,a,2113.0,debit,Gas & Fuel,c,,
12/28/2014,a,y,3864.0,debit,Restaurants,e,,
12/27/2014,e,o,1990.0,debit,Financial,f,,
12/27/2014,u,i,593.0,debit,Uncategorized,e,,
12/27/2014,l,l,1847.0,debit,Food & Dining,d,,
12/27/2014,h,i,232.0,debit,Clothing,a,,
12/27/2014,b,d,1041.0,debit,Alcohol & Bars,c,,
12/27/2014,p,o,2742.0,debit,Alcohol & Bars,a,,
12/26/2014,e,p,1040.0,debit,Movies & DVDs,f,,
